Référence,Date crime,Heure crime,Durée d'enquête,Infraction 1,Infraction 2,Infraction 3,Infraction 4,Infraction gp 1,Infraction gp 2,Infraction gp 3,Infraction gp 4,Infraction 5,Tentative,Résolution,Nature du lieu,Lieu,Moyen de transport utilisé,Arme utilisée,Motif apparent,Lien avec,Victime connaît l'auteur,Objet dérobé 1,Objet dérobé 2,Objet dérobé 3,Objet dérobé 4,Objet dérobé 5,Objet dérobé 6,Objet dérobé 7,Objet dérobé 8,Service saisi,Nombre de services successivement saisis,Motif changement service,Nb enquêteur successivement responsable,Nb enquêteur ayant travaillé sur le dossier,Détection des faits,Intervenants sur les lieux de l'infraction,Solvabilité 1,Solvabilité 2,Solvabilité 3,Solvabilité 4,Etude de pistes alternatives,Processus d'enquête,Contexte de l'enquête 1,Contexte de l'enquête 2,Contexte de l'enquête 3,Contexte de l'enquête 4,Contexte de l'enquête 5,solvabilité
173,Déterminé - Date précise ,Déterminé – Nuit 2 (02-07h00),128,7 AUTRES COUPS ET BLESSURES VOLONTAIRES CRIMINELS OU CORRECTIONNELS,32 VOLS A LA TIRE,,,ATTEINTES AUX PERSONNES,ATTEINTES AUX BIENS,,,,N,Résolu - Total,Public,Salle des fêtes,Inconnu,Pieds / mains,Emotion,Consommation d'alcool ou de drogue,Connaissance,Autres objets non identifiables par la victime,0,0,0,0,0,0,0,UT,1,Sans objet,1,1,Victime appel,Patrouilleur,Suspect identifiable,,,,0,Réactif – Investigation (CILA),0,0,0,0,0,1
172,Déterminé - Infractions multiples,Non déterminé - inconnu,626,50 ATTEINTES SEXUELLES,,,,ATTEINTES AUX PERSONNES,,,,,N,Résolu - Partiel,Privé,Habitation individuelle,Aucun,Aucune,Emotion,Consommation d'alcool ou de drogue,Membre famille,0,0,0,0,0,0,0,0,UT,2,Compétence lieu de domicile Auteur,2,4,Victime plainte guichet,Aucun,Suspect identifié,,,,0,Réactif - Auto-résolution (CILA),GR - Gravité ou sensibilité des faits,"FAUT - Négligence, inertie ou faute de l'enquêteur ou du magistrat",0,0,0,1
171,Déterminé - Date précise ,Non déterminé - Découverte fin de journée,32,67 AUTRES DESTRUCTIONS ET DEGRADATIONS DE BIENS PRIVES,,,,ATTEINTES AUX BIENS,,,,,O,Résolu - Total,Privé,Parking,Aucun,Aucune,Rationalité,Aucun,Connaissance,0,0,0,0,0,0,0,0,UT,1,Sans objet,1,2,Victime plainte guichet,Aucun,Suspect identifié,,,,0,Réactif - Auto-résolution (CILA),0,0,0,0,0,1
170,Déterminé - Date précise ,Non déterminé - inconnu,34,91 ESCROQUERIES ET ABUS DE CONFIANCE,,,,ATTEINTES AUX BIENS,,,,,N,Non résolu - Auteur non identifié,Autre,Internet,Aucun,Aucune,Inconnu,Aucun,Non,Numéraire,0,0,0,0,0,0,0,UT,1,Sans objet,1,1,Victime plainte guichet,Aucun,Objets traçables,,,,0,Réactif – Investigation (CILA),0,0,0,0,0,1
169,Déterminé - Infractions multiples,Non déterminé - inconnu,51,13 ATTEINTES A LA DIGNITE ET A LA PERSONNALITE,,,,ATTEINTES AUX PERSONNES,,,,,N,Résolu - Total,Autre,Internet,Aucun,Aucune,Rationalité,Aucun,Connaissance,0,0,0,0,0,0,0,0,UT,1,Sans objet,1,2,Victime plainte guichet,Aucun,Suspect identifié,Objets traçables,,,0,Réactif - Auto-résolution (CILA),GR - Gravité ou sensibilité des faits,0,0,0,0,2
168,Déterminé - Date précise ,Déterminé - Soir (17-22h00),3,33 VOLS A L ETALAGE,,,,ATTEINTES AUX BIENS,,,,,N,Orienté - Enquête débouchant hors du territoire de compétence,Public,Magasin,"VHL tiers (appartenant à un tiers dont location, ...)",Aucune,Rationalité,Aucun,Non,Autres objets identifiables par la victime,0,0,0,0,0,0,0,UT,2,Compétence lieu de domicile Auteur,2,2,Victime plainte guichet,Aucun,Suspect identifiable,,,,0,Réactif – Investigation (CILA),0,0,0,0,0,1
167,Déterminé - Date précise ,Non déterminé - Découverte fin de journée,90,27 CAMBRIOLAGES DE LOCAUX D HABITATION PRINCIPALE,,,,ATTEINTES AUX BIENS,,,,,O,Non résolu - Auteur non identifié,Privé,Habitation individuelle,Inconnu,Aucune,Rationalité,Aucun,Non,0,0,0,0,0,0,0,0,UT,1,Sans objet,1,3,Témoin indirect (voisin),Patrouilleur,0,,,,0,Réactif – Investigation (CILA),STAT - Catégorie de crime faisant l'objet d'une pression statistique,0,0,0,0,1
166,Déterminé - Infractions multiples,Non déterminé - inconnu,41,33 VOLS A L ETALAGE,44 RECELS,,,ATTEINTES AUX BIENS,ATTEINTES AUX BIENS,,,,N,Résolu - Partiel,Privé,Locaux commerciaux,Inconnu,Aucune,Rationalité,Aucun,Non,Bijoux,Autres objets non identifiables par la victime,0,0,0,0,0,0,UT,1,Sans objet,1,7,Victime appel,Aucun,Objets traçables,,,,0,Réactif - Auto-résolution (CILA),0,0,0,0,0,1
165,Déterminé - Date précise ,Déterminé - Après-midi (12-17h00),158,0 DECOUVERTE CADAVRE,,,,ATTEINTES AUX PERSONNES,,,,,N,Résolu - Total,Public,Forêt,VHL proprio (l'auteur est le propriétaire),Arme à feu,Emotion,Consommation d'alcool ou de drogue,Non,0,0,0,0,0,0,0,0,UT,1,Sans objet,1,9,Pompiers,Patrouilleur + enquêteur spécialisé,Suspect identifiable,Véhicule identifiable,Prélèvements exploitables,Objets traçables,1,Réactif – Investigation (CILA),GR - Gravité ou sensibilité des faits,0,0,0,0,4
164,Déterminé - Infractions multiples,Non déterminé - inconnu,116,91 ESCROQUERIES ET ABUS DE CONFIANCE,,,,ATTEINTES AUX BIENS,,,,,N,Orienté - Enquête débouchant hors du territoire de compétence,Public,Garage,Aucun,Aucune,Négligence / Imprudence,Aucun,Connaissance,Numéraire,0,0,0,0,0,0,0,UT,2,Sans objet,2,19,Victime plainte guichet,Aucun,Suspect identifié,Objets traçables,,,0,Réactif - Auto-résolution (CILA),STAT - Catégorie de crime faisant l'objet d'une pression statistique,VAL - Affaire représentant un enjeux de valorisation personnelle pour l'enquêteur,0,0,0,2
163,Non déterminé - Découverte suite à période d'absence,Non déterminé - inconnu,54,35 VOLS D AUTOMOBILES,,,,ATTEINTES AUX BIENS,,,,,N,Non résolu - Auteur non identifié,Public,Voie publique,Inconnu,Aucune,Inconnu,Aucun,Non,Véhicule,0,0,0,0,0,0,0,UT,1,Sans objet,1,2,Unité en patrouille,Patrouilleur,0,,,,0,Réactif – Investigation (CILA),UNI - Procédure traitée en PV unique,0,0,0,0,1
162,Déterminé - Date précise ,Déterminé - Après-midi (12-17h00),55,68 DESTRUCTIONS ET DEGRADATIONS DE VEHICULES PRIVES,,,,ATTEINTES AUX BIENS,,,,,N,Orienté - Eléments non concrétisés à la clôture,Public,Voie publique,VHL proprio (l'auteur est le propriétaire),Aucune,Négligence / Imprudence,Aucun,Connaissance,0,0,0,0,0,0,0,0,UT,1,Sans objet,1,1,Victime plainte guichet,Aucun,Suspect identifié,,,,0,Réactif - Auto-résolution (CILA),0,0,0,0,0,1
161,Déterminé - Date précise ,Déterminé - Soir (17-22h00),36,32 VOLS A LA TIRE,,,,ATTEINTES AUX BIENS,,,,,N,Non résolu - Auteur non identifié,Public,Vestiaire,Inconnu,Aucune,Inconnu,Aucun,Non,Téléphone,0,0,0,0,0,0,0,UT,1,Sans objet,1,1,Victime plainte guichet,Aucun,Objets traçables,,,,0,Réactif – Investigation (CILA),UNI - Procédure traitée en PV unique,FIN - Refus d'un acte d'enquête essentiel  par le magistrat au regard du coût financier,0,0,0,1
160,Déterminé - Date précise ,Déterminé - Matin (07-12h00),10,91 ESCROQUERIES ET ABUS DE CONFIANCE,,,,ATTEINTES AUX BIENS,,,,,N,Résolu - Total,Public,Magasin,Aucun,Aucune,Négligence / Imprudence,Aucun,Non,Numéraire,0,0,0,0,0,0,0,UT,1,Sans objet,1,1,Victime plainte guichet,Aucun,Objets traçables,Suspect identifié,,,0,Réactif - Auto-résolution (CILA),0,0,0,0,0,2
159,Déterminé - Date précise ,Déterminé - Après-midi (12-17h00),59,68 DESTRUCTIONS ET DEGRADATIONS DE VEHICULES PRIVES,13 ATTEINTES A LA DIGNITE ET A LA PERSONNALITE,,,ATTEINTES AUX BIENS,ATTEINTES AUX PERSONNES,,,,N,Orienté - Enquête débouchant hors du territoire de compétence,Public,Voie publique,VHL proprio (l'auteur est le propriétaire),Pieds / mains,Emotion,Aucun,Non,0,0,0,0,0,0,0,0,UT,2,Compétence lieu de domicile Auteur,2,2,Victime plainte guichet,Aucun,Véhicule identifié,Suspect identifiable,,,1,Réactif - Auto-résolution (CILA),UNI - Procédure traitée en PV unique,0,0,0,0,2
158,Déterminé - Date précise ,Non déterminé - Découverte au matin,12,35 VOLS D AUTOMOBILES,,,,ATTEINTES AUX BIENS,,,,,N,Non résolu - Auteur non identifié,Public,Parking,Inconnu,Aucune,Inconnu,Aucun,Non,Véhicule,0,0,0,0,0,0,0,UT,1,Sans objet,1,2,Victime plainte guichet,Aucun,Objets traçables,,,,0,Réactif – Investigation (CILA),UNI - Procédure traitée en PV unique,0,0,0,0,1
157,Déterminé - Date précise ,Déterminé - Après-midi (12-17h00),39,37 VOLS A LA ROULOTTE,,,,ATTEINTES AUX BIENS,,,,,N,Non résolu - Auteur non identifié,Public,Parking,Inconnu,Aucune,Opportunité,Aucun,Non,Numéraire,0,0,0,0,0,0,0,UT,1,Sans objet,1,1,Victime plainte guichet,Aucun,0,,,,0,Réactif – Investigation (CILA),UNI - Procédure traitée en PV unique,0,0,0,0,1
156,Déterminé - Date précise ,Déterminé - Après-midi (12-17h00),43,32 VOLS A LA TIRE,,,,ATTEINTES AUX BIENS,,,,,N,Non résolu - Auteur non identifié,Public,Bar,Inconnu,Aucune,Opportunité,Aucun,Non,Téléphone,0,0,0,0,0,0,0,UT,1,Sans objet,1,1,Victime plainte guichet,Aucun,Objets traçables,,,,0,Réactif – Investigation (CILA),UNI - Procédure traitée en PV unique,FIN - Refus d'un acte d'enquête essentiel  par le magistrat au regard du coût financier,0,0,0,1
155,Déterminé - Date précise ,Déterminé - Matin (07-12h00),173,32 VOLS A LA TIRE,,,,ATTEINTES AUX BIENS,,,,,N,Non résolu - Auteur non identifié,Public,Magasin,Inconnu,Aucune,Inconnu,Aucun,Non,Autres objets identifiables par la victime,Numéraire,0,0,0,0,0,0,UT,1,Sans objet,1,2,Victime plainte guichet,Aucun,Objets traçables,,,,0,Réactif – Investigation (CILA),"PERT - Acte d'investigation réalisé tardivement ayant entraîné perte d'éléments d'enquête (constatations, exploitation PTS, vidéo-protection, téléphonie, témoignage, … ) ",0,0,0,0,1
154,Déterminé - Date précise ,Déterminé – Nuit 2 (02-07h00),42,27 CAMBRIOLAGES DE LOCAUX D HABITATION PRINCIPALE,,,,ATTEINTES AUX BIENS,,,,,O,Non résolu - Auteur non identifié,Privé,Habitation individuelle,Inconnu,Aucune,Inconnu,Aucun,Non,0,0,0,0,0,0,0,0,UT,1,Sans objet,1,1,Victime appel,Patrouilleur,0,,,,0,Réactif – Investigation (CILA),STAT - Catégorie de crime faisant l'objet d'une pression statistique,UNI - Procédure traitée en PV unique,POL - Pollution de la scène d'infraction par 1ers intervenants ou victime,0,0,1
153,Déterminé - Date précise ,Déterminé - Soir (17-22h00),2,32 VOLS A LA TIRE,,,,ATTEINTES AUX BIENS,,,,,N,Non résolu - Auteur non identifié,Public,Etablissement scolaire,Aucun,Aucune,Opportunité,Aucun,Non,Téléphone,0,0,0,0,0,0,0,UT,1,Sans objet,1,1,Victime plainte guichet,Aucun,Objets traçables,,,,0,Réactif – Investigation (CILA),FIN - Refus d'un acte d'enquête essentiel  par le magistrat au regard du coût financier,0,0,0,0,1
152,Déterminé - Date précise ,Déterminé - Nuit 1 (22-02h00),3,"29 CAMBRIOLAGES DE LOCAUX INDUSTRIELS, COMMERCIAUX OU FINANCIERS",,,,ATTEINTES AUX BIENS,,,,,N,Résolu - Total,Privé,Ecole maternelle,Piéton,Aucune,Rationalité,Aucun,Non,Autres objets non identifiables par la victime,0,0,0,0,0,0,0,UT,1,Sans objet,1,4,Témoin direct (voisin),Patrouilleur,Suspect interpellé,,,,0,Réactif - Flagrant-délit (LCIA),VAL - Affaire représentant un enjeux de valorisation personnelle pour l'enquêteur,0,0,0,0,1
151,Déterminé - Date précise ,Déterminé - Nuit 1 (22-02h00),1,57 USAGE DE STUPEFIANTS,44 RECELS,107 AUTRES DELITS,,INFRACTIONS A LA REGLEMENTATION,ATTEINTES AUX BIENS,INFRACTIONS A LA REGLEMENTATION,,,N,Résolu - Total,Public,Voie publique,VHL volé,Aucune,Négligence / Imprudence,Consommation d'alcool ou de drogue,Non,0,0,0,0,0,0,0,0,UT,2,Sans objet,1,4,Unité en patrouille,Patrouilleur,Suspect interpellé,,,,1,Réactif - Flagrant-délit (LCIA),VAL - Affaire représentant un enjeux de valorisation personnelle pour l'enquêteur,"RENS - L'enquête a été l'occasion de collecter du renseignement directement utile (autre enquête, connaissance délinquance, …)",0,0,0,1
150,Déterminé - Date précise ,Déterminé - Après-midi (12-17h00),36,68 DESTRUCTIONS ET DEGRADATIONS DE VEHICULES PRIVES,,,,ATTEINTES AUX BIENS,,,,,N,Orienté - Enquête débouchant hors du territoire de compétence,Public,Voie publique,VHL proprio (l'auteur est le propriétaire),Aucune,Négligence / Imprudence,Aucun,Non,0,0,0,0,0,0,0,0,UT,2,Sans objet,2,2,Victime plainte guichet,Aucun,Suspect identifiable,,,,0,Réactif - Auto-résolution (CILA),0,0,0,0,0,1
149,Déterminé - Date précise ,Non déterminé - Découverte fin de journée,103,27 CAMBRIOLAGES DE LOCAUX D HABITATION PRINCIPALE,,,,ATTEINTES AUX BIENS,,,,,N,Non résolu - Auteur non identifié,Privé,Habitation collective,Inconnu,Aucune,Rationalité,Aucun,Non,Bijoux,Informatique / multimédia,0,0,0,0,0,0,UT,1,Sans objet,1,1,Victime appel,Patrouilleur,Objets traçables,,,,0,Réactif – Investigation (CILA),STAT - Catégorie de crime faisant l'objet d'une pression statistique,0,0,0,0,1
148,Déterminé – Infraction continue,Non déterminé - inconnu,32,93 TRAVAIL CLANDESTIN,,,,INFRACTIONS A LA REGLEMENTATION,,,,,N,Résolu - Total,Privé,Habitation individuelle,Aucun,Aucune,Rationalité,Aucun,Non,0,0,0,0,0,0,0,0,UT,1,Sans objet,1,1,Victime plainte guichet,Aucun,Suspect identifié,,,,0,Réactif - Auto-résolution (CILA),0,0,0,0,0,1
147,Déterminé - Date précise ,Déterminé - Matin (07-12h00),6,36 VOLS DE VEHICULES MOTORISES A DEUX ROUES,,,,ATTEINTES AUX BIENS,,,,,N,Non résolu - Auteur non identifié,Public,Parking,Inconnu,Aucune,Inconnu,Aucun,Non,Véhicule,0,0,0,0,0,0,0,UT,1,Sans objet,1,1,Victime plainte guichet,Aucun,Objets traçables,,,,0,Réactif – Investigation (CILA),UNI - Procédure traitée en PV unique,0,0,0,0,1
146,Déterminé - Date précise ,Non déterminé - Découverte au matin,20,38 VOLS D ACCESSOIRES SUR VEHICULES A MOTEUR IMMATRICULES,,,,ATTEINTES AUX BIENS,,,,,N,Non résolu - Auteur non identifié,Public,Voie publique,Inconnu,Aucune,Inconnu,Aucun,Non,Autres objets non identifiables par la victime,0,0,0,0,0,0,0,UT,1,Sans objet,1,5,Victime plainte guichet,Aucun,0,,,,0,Réactif – Investigation (CILA),0,0,0,0,0,1
145,Déterminé – Infraction continue,Non déterminé - inconnu,31,54 NON VERSEMENTS DE PENSION ALIMENTAIRE,,,,ATTEINTES AUX PERSONNES,,,,,N,Résolu - Total,Inconnu,0,Aucun,Aucune,Négligence / Imprudence,Aucun,Membre famille,Numéraire,0,0,0,0,0,0,0,UT,1,Sans objet,1,2,Victime plainte guichet,Aucun,Suspect identifié,,,,0,Réactif - Auto-résolution (CILA),0,0,0,0,0,1
144,Déterminé - Date précise ,Déterminé - Matin (07-12h00),6,32 VOLS A LA TIRE,,,,ATTEINTES AUX BIENS,,,,,N,Orienté - Enquête débouchant hors du territoire de compétence,Public,Train,Autre,Aucune,Opportunité,Aucun,Non,Autres objets identifiables par la victime,0,0,0,0,0,0,0,UT,2,Non compétent lieu de commission (dont guichet unique),2,3,Victime plainte guichet,Aucun,Objets traçables,,,,0,Réactif – Investigation (CILA),UNI - Procédure traitée en PV unique,0,0,0,0,1
143,Déterminé - Date précise ,Déterminé - Après-midi (12-17h00),66,25 VOLS AVEC VIOLENCES SANS ARMES CONTRE DES FEMMES SUR LA VOIE PUBLIQUE OU AUTRE LIEU PUBLIC,,,,ATTEINTES AUX BIENS,,,,,N,Orienté - Enquête débouchant hors du territoire de compétence,Public,Voie publique,Inconnu,Aucune,Opportunité,Aucun,Non,Téléphone,0,0,0,0,0,0,0,UT,1,Sans objet,1,1,Victime plainte guichet,Aucun,Objets traçables,Suspect identifiable,,,0,Réactif - Auto-résolution (CILA),"FAUT - Négligence, inertie ou faute de l'enquêteur ou du magistrat",0,0,0,0,2
142,Déterminé - Date précise ,Déterminé - Soir (17-22h00),79,27 CAMBRIOLAGES DE LOCAUX D HABITATION PRINCIPALE,,,,ATTEINTES AUX BIENS,,,,,N,Non résolu - Auteur non identifié,Privé,Habitation individuelle,Inconnu,Aucune,Rationalité,Aucun,Non,Bijoux,Informatique / multimédia,0,0,0,0,0,0,UT,1,Sans objet,1,4,Victime appel,Patrouilleur,Objets traçables,,,,0,Réactif – Investigation (CILA),STAT - Catégorie de crime faisant l'objet d'une pression statistique,0,0,0,0,1
141,Déterminé - Date précise ,Non déterminé - Découverte au matin,1,67 AUTRES DESTRUCTIONS ET DEGRADATIONS DE BIENS PRIVES,,,,ATTEINTES AUX BIENS,,,,,N,Non résolu - Auteur non identifié,Privé,Habitation collective,Aucun,Aucune,Inconnu,Aucun,Non,0,0,0,0,0,0,0,0,UT,1,Sans objet,1,1,Victime plainte guichet,Aucun,0,,,,0,Réactif – Investigation (CILA),UNI - Procédure traitée en PV unique,POL - Pollution de la scène d'infraction par 1ers intervenants ou victime,0,0,0,1
140,Déterminé - Date précise ,Déterminé - Après-midi (12-17h00),28,33 VOLS A L ETALAGE,,,,ATTEINTES AUX BIENS,,,,,N,Non résolu - Auteur non identifié,Public,Magasin,Inconnu,Aucune,Rationalité,Aucun,Non,Autres objets non identifiables par la victime,0,0,0,0,0,0,0,UT,1,Sans objet,1,2,Victime plainte guichet,Aucun,0,,,,0,Réactif – Investigation (CILA),UNI - Procédure traitée en PV unique,"PERT - Acte d'investigation réalisé tardivement ayant entraîné perte d'éléments d'enquête (constatations, exploitation PTS, vidéo-protection, téléphonie, témoignage, … ) ",0,0,0,1
139,Déterminé - Date précise ,Déterminé - Soir (17-22h00),4,37 VOLS A LA ROULOTTE,,,,ATTEINTES AUX BIENS,,,,,N,Non résolu - Auteur non identifié,Public,Parking,Inconnu,Aucune,Inconnu,Aucun,Non,Autres objets non identifiables par la victime,0,0,0,0,0,0,0,UT,1,Sans objet,1,1,Victime plainte guichet,Aucun,0,,,,0,Réactif – Investigation (CILA),UNI - Procédure traitée en PV unique,0,0,0,0,1
138,Déterminé - Date précise ,Non déterminé - Découverte au matin,11,68 DESTRUCTIONS ET DEGRADATIONS DE VEHICULES PRIVES,,,,ATTEINTES AUX BIENS,,,,,N,Non résolu - Auteur non identifié,Privé,Parking,Inconnu,Aucune,Inconnu,Aucun,Non,0,0,0,0,0,0,0,0,UT,1,Sans objet,1,1,Victime plainte guichet,Aucun,0,,,,0,Réactif – Investigation (CILA),UNI - Procédure traitée en PV unique,0,0,0,0,1
137,Déterminé - Date précise ,Déterminé - Matin (07-12h00),22,37 VOLS A LA ROULOTTE,,,,ATTEINTES AUX BIENS,,,,,N,Non résolu - Auteur non identifié,Privé,Jardin,Inconnu,Aucune,Inconnu,Aucun,Non,Autres objets identifiables par la victime,0,0,0,0,0,0,0,UT,1,Sans objet,1,1,Victime plainte guichet,Aucun,0,,,,0,Réactif – Investigation (CILA),UNI - Procédure traitée en PV unique,0,0,0,0,1
136,Déterminé - Date précise ,Déterminé - Après-midi (12-17h00),8,68 DESTRUCTIONS ET DEGRADATIONS DE VEHICULES PRIVES,,,,ATTEINTES AUX BIENS,,,,,N,Non résolu - Auteur non identifié,Public,Parking,Inconnu,Aucune,Négligence / Imprudence,Aucun,Non,0,0,0,0,0,0,0,0,UT,1,Sans objet,1,1,Victime plainte guichet,Aucun,0,,,,0,Réactif – Investigation (CILA),UNI - Procédure traitée en PV unique,0,0,0,0,1
135,Déterminé - Date précise ,Non déterminé - Découverte au matin,10,37 VOLS A LA ROULOTTE,,,,ATTEINTES AUX BIENS,,,,,N,Non résolu - Auteur non identifié,Public,Voir publique,Inconnu,Aucune,Inconnu,Aucun,Non,Autres objets non identifiables par la victime,0,0,0,0,0,0,0,UT,1,Sans objet,1,1,Victime plainte guichet,Aucun,0,,,,0,Réactif – Investigation (CILA),UNI - Procédure traitée en PV unique,0,0,0,0,1
134,Déterminé - Date précise ,Non déterminé - Découverte au matin,3,67 AUTRES DESTRUCTIONS ET DEGRADATIONS DE BIENS PRIVES,,,,ATTEINTES AUX BIENS,,,,,N,Non résolu - Auteur non identifié,Public,Voie publique,Inconnu,Aucune,Inconnu,Aucun,Non,0,0,0,0,0,0,0,0,UT,1,Sans objet,1,1,Victime plainte guichet,Aucun,0,,,,0,Réactif – Investigation (CILA),UNI - Procédure traitée en PV unique,0,0,0,0,1
133,Déterminé - Date précise ,Non déterminé - Découverte au matin,16,68 DESTRUCTIONS ET DEGRADATIONS DE VEHICULES PRIVES,,,,ATTEINTES AUX BIENS,,,,,N,Non résolu - Auteur non identifié,Public,Parking,Inconnu,Aucune,Inconnu,Aucun,Non,0,0,0,0,0,0,0,0,UT,1,Sans objet,1,1,Victime plainte guichet,Aucun,0,,,,0,Réactif – Investigation (CILA),UNI - Procédure traitée en PV unique,0,0,0,0,1
132,Déterminé - Date précise ,Déterminé - Soir (17-22h00),30,68 DESTRUCTIONS ET DEGRADATIONS DE VEHICULES PRIVES,,,,ATTEINTES AUX BIENS,,,,,N,Non résolu - Auteur non identifié,Public,Voie publique,Inconnu,Aucune,Inconnu,Aucun,Non,0,0,0,0,0,0,0,0,UT,1,Sans objet,1,1,Victime plainte guichet,Aucun,0,,,,0,Réactif – Investigation (CILA),UNI - Procédure traitée en PV unique,0,0,0,0,1
131,Déterminé - Date précise ,Non déterminé - Découverte au matin,21,37 VOLS A LA ROULOTTE,,,,ATTEINTES AUX BIENS,,,,,N,Non résolu - Auteur non identifié,Public,Parking,Inconnu,Aucune,Inconnu,Aucun,Non,Accessoires de véhicule,Numéraire,Autres objets non identifiables par la victime,0,0,0,0,0,UT,1,Sans objet,1,1,Victime plainte guichet,Aucun,0,,,,0,Réactif – Investigation (CILA),UNI - Procédure traitée en PV unique,0,0,0,0,1
130,Déterminé - Date précise ,Déterminé - Après-midi (12-17h00),9,68 DESTRUCTIONS ET DEGRADATIONS DE VEHICULES PRIVES,,,,ATTEINTES AUX BIENS,,,,,N,Non résolu - Auteur non identifié,Public,Voie publique,Inconnu,Aucune,Inconnu,Aucun,Non,0,0,0,0,0,0,0,0,UT,1,Sans objet,1,1,Victime plainte guichet,Aucun,0,,,,0,Réactif – Investigation (CILA),UNI - Procédure traitée en PV unique,0,0,0,0,1
129,Déterminé - Date précise ,Non déterminé - Découverte au matin,6,35 VOLS D AUTOMOBILES,,,,ATTEINTES AUX BIENS,,,,,N,Non résolu - Auteur non identifié,Public,Parking,Inconnu,Aucune,Inconnu,Aucun,Non,Véhicule,Autres objets non identifiables par la victime,0,0,0,0,0,0,UT,1,Sans objet,1,2,Victime plainte guichet,Aucun,Objets traçables,,,,0,Réactif – Investigation (CILA),UNI - Procédure traitée en PV unique,0,0,0,0,1
128,Déterminé - Date précise ,Non déterminé - Découverte au matin,7,68 DESTRUCTIONS ET DEGRADATIONS DE VEHICULES PRIVES,,,,ATTEINTES AUX BIENS,,,,,N,Non résolu - Auteur non identifié,Public,Voie publique,Inconnu,Aucune,Inconnu,Aucun,Non,0,0,0,0,0,0,0,0,UT,1,Sans objet,1,1,Victime plainte guichet,Aucun,0,,,,0,Réactif – Investigation (CILA),UNI - Procédure traitée en PV unique,0,0,0,0,1
127,Déterminé - Date précise ,Déterminé - Après-midi (12-17h00),52,12 MENACES OU CHANTAGES DANS UN AUTRE BUT,,,,ATTEINTES AUX PERSONNES,,,,,N,Résolu - Total,Public,Voie publique,Aucun,Aucune,Emotion,Aucun,Connaissance,0,0,0,0,0,0,0,0,UT,1,Sans objet,1,1,Victime plainte guichet,Aucun,Suspect identifié,,,,0,Réactif - Auto-résolution (CILA),0,0,0,0,0,1
126,Déterminé – Infraction continue,Non déterminé - inconnu,1,54 NON VERSEMENTS DE PENSION ALIMENTAIRE,,,,ATTEINTES AUX PERSONNES,,,,,N,Orienté - Enquête débouchant hors du territoire de compétence,Inconnu,0,Aucun,Aucune,Négligence / Imprudence,Aucun,Membre famille,Numéraire,0,0,0,0,0,0,0,UT,2,Compétence lieu de domicile Auteur,2,2,Victime courrier parquet,Aucun,Suspect identifié,,,,0,Réactif - Auto-résolution (CILA),0,0,0,0,0,1
125,Déterminé - Date précise ,Déterminé - Soir (17-22h00),397,27 CAMBRIOLAGES DE LOCAUX D HABITATION PRINCIPALE,,,,ATTEINTES AUX BIENS,,,,,N,Non résolu - Auteur non identifié,Privé,Habitation individuelle,Inconnu,Aucune,Rationalité,Aucun,Non,Bijoux,0,0,0,0,0,0,0,Co-saisine UT-BR,1,Sans objet,1,7,Victime appel,Patrouilleur,Prélèvements dont l'exploitabilité n'est pas déterminée à ce stade,Objets traçables,,,0,Réactif – Investigation (CILA),0,0,0,0,0,2
124,Déterminé - Date précise ,Déterminé - Après-midi (12-17h00),224,7 AUTRES COUPS ET BLESSURES VOLONTAIRES CRIMINELS OU CORRECTIONNELS,,,,ATTEINTES AUX PERSONNES,,,,,N,Résolu - Total,Public,Voie publique,Piéton,Arme blanche / contondante,Emotion,Aucun,Connaissance,0,0,0,0,0,0,0,0,UT,1,Sans objet,1,2,Victime plainte guichet,Aucun,Suspect identifié,,,,0,Réactif - Auto-résolution (CILA),0,0,0,0,0,1
123,Déterminé - Date précise ,Déterminé - Après-midi (12-17h00),6,32 VOLS A LA TIRE,,,,ATTEINTES AUX BIENS,,,,,N,Non résolu - Auteur non identifié,Public,Voie publique,Inconnu,Aucune,Inconnu,Aucun,Non,Numéraire,Documents d'identité,Autres objets identifiables par la victime,0,0,0,0,0,UT,1,Sans objet,1,1,Victime plainte guichet,Aucun,Objets traçables,,,,0,Réactif – Investigation (CILA),UNI - Procédure traitée en PV unique,0,0,0,0,1
122,Déterminé - Date précise ,Non déterminé - Découverte au matin,6,38 VOLS D ACCESSOIRES SUR VEHICULES A MOTEUR IMMATRICULES,,,,ATTEINTES AUX BIENS,,,,,N,Non résolu - Auteur non identifié,Public,Voie publique,Inconnu,Aucune,Inconnu,Aucun,Non,Accessoires de véhicule,0,0,0,0,0,0,0,UT,1,Sans objet,1,1,Victime plainte guichet,Aucun,Objets traçables,,,,0,Réactif – Investigation (CILA),UNI - Procédure traitée en PV unique,0,0,0,0,1
121,Déterminé - Date précise ,Déterminé - Après-midi (12-17h00),59,25 VOLS AVEC VIOLENCES SANS ARMES CONTRE DES FEMMES SUR LA VOIE PUBLIQUE OU AUTRE LIEU PUBLIC,,,,ATTEINTES AUX BIENS,,,,,N,Non résolu - Auteur non identifié,Public,Voie publique,Inconnu,Pieds / mains,Opportunité,Aucun,Non,Numéraire,Téléphone,Documents d'identité,Autres objets identifiables par la victime,0,0,0,0,UT,1,Sans objet,1,2,Victime plainte guichet,Aucun,Objets traçables,,,,0,Réactif – Investigation (CILA),0,0,0,0,0,1
